seed	replicate	model	normalized_gap_sum	log_normalized_gap_sum	candidates	fermat_tests	wraps	job_seconds
20260909	852	upward_scan	61.434122337757074	7.0429419889649916	19745	4104	0	0.049187333999999999
20260909	853	uniform_accepted	37.775785803519298	-15.374118425467186	13646	2813	0	0.034876292000000003
20260909	853	upward_scan	51.421856551254429	4.7070327711993336	14950	3120	0	0.037501959000000001
20260909	854	uniform_accepted	36.879283279785597	-17.749758171847553	13913	2909	0	0.040160416999999997
20260909	854	upward_scan	45.127804552921972	2.7664975922559529	13577	2829	0	0.037913542000000001
20260909	855	uniform_accepted	37.198031709079302	-14.122302886985855	14777	3092	0	0.039483207999999999
20260909	855	upward_scan	68.941598046794113	14.167925280734343	21263	4443	0	0.055860541999999999
20260909	856	uniform_accepted	40.764473653289123	-5.9273518687832736	14431	2959	0	0.039926416999999999
20260909	856	upward_scan	60.341701950762015	9.4981753216764808	17507	3655	0	0.045414415999999999
20260909	857	uniform_accepted	22.587461998759856	-31.070331071004247	13814	2909	0	0.0394445
20260909	857	upward_scan	56.251145561789102	10.055806392979093	16762	3504	0	0.041825958000000003
20260909	858	uniform_accepted	38.257477549419619	-12.126037674872411	16881	3468	0	0.043935292000000001
20260909	858	upward_scan	68.135688675661015	14.228103151156201	18294	3810	0	0.046091500000000001
20260909	859	uniform_accepted	38.731965203330326	-10.432655371249275	16540	3400	0	0.041228624999999998
20260909	859	upward_scan	66.138937326209543	13.179944981900364	20211	4209	0	0.054326958000000002
20260909	860	uniform_accepted	32.462223960047929	-24.158734450184397	15604	3303	0	0.049436916999999997
20260909	860	upward_scan	47.301772267262422	-0.019918504551400318	14822	3087	0	0.037421125
20260909	861	uniform_accepted	35.090899482344739	-24.468102495291905	15602	3261	0	0.044847417000000001
20260909	861	upward_scan	60.665194830690147	14.294319639507949	17867	3730	0	0.046576832999999998
20260909	862	uniform_accepted	40.048222845183602	-11.458241173709837	15738	3254	0	0.044246792
20260909	862	upward_scan	75.048647479291674	19.818240746696336	22907	4775	0	0.061691041000000002
20260909	863	uniform_accepted	31.505036367804934	-15.383284414812634	13523	2787	0	0.037878124999999999
20260909	863	upward_scan	65.355584073608384	14.175073696951639	19411	4040	0	0.050103291000000001
20260909	864	uniform_accepted	38.069715576489372	-13.461476509378533	14593	3038	0	0.036615083
20260909	864	upward_scan	69.055384448205544	12.532725142840379	22825	4753	0	0.064194249999999994
20260909	865	uniform_accepted	41.991409959969111	-1.7732452698571799	14804	3080	0	0.035761750000000002
20260909	865	upward_scan	76.545567525706019	19.809973597519182	22819	4752	0	0.060837000000000002
20260909	866	uniform_accepted	35.786432174109372	-13.75360243313551	15107	3124	0	0.040758333000000001
20260909	866	upward_scan	69.851973810072607	14.037296572915205	22708	4737	0	0.058755707999999997
20260909	867	uniform_accepted	38.845556563143802	-13.664131500757152	15592	3236	0	0.039077958000000003
20260909	867	upward_scan	86.618917824113566	24.648769080297058	24712	5165	0	0.064888040999999994
20260909	868	uniform_accepted	26.964738388743907	-28.105714712242484	10840	2264	0	0.027565124999999999
20260909	868	upward_scan	71.712042654847352	16.104972335663238	21995	4578	0	0.055726458999999999
20260909	869	uniform_accepted	33.176152401206757	-21.678181728479331	14311	2993	0	0.035804083
20260909	869	upward_scan	66.265144504263418	12.13831974745656	20362	4245	0	0.048748791
20260909	870	uniform_accepted	29.057934117338963	-22.123650504315545	14246	2929	0	0.036484750000000003
20260909	870	upward_scan	64.569131829885478	12.393024287543764	20004	4179	0	0.052058832999999999
20260909	871	uniform_accepted	38.188104262409283	-10.396346400906735	14803	3109	0	0.039815707999999998
20260909	871	upward_scan	68.674358623439502	14.397562353866693	21484	4473	0	0.056343499999999998
20260909	872	uniform_accepted	30.599223102170601	-23.57241113643337	12897	2755	0	0.034572166000000001
20260909	872	upward_scan	66.923227986945761	13.492504771917609	19343	4028	0	0.047428499999999998
20260909	873	uniform_accepted	27.048949008517781	-21.330838900651376	13258	2737	0	0.036134624999999997
20260909	873	upward_scan	70.213124035019405	17.366201212394149	22005	4590	0	0.053199375
20260909	874	uniform_accepted	36.828113107005585	-17.49776573922955	13704	2922	0	0.036633332999999997
20260909	874	upward_scan	71.880053947600885	14.606291747913943	24694	5137	0	0.066869625000000002
20260909	875	uniform_accepted	40.223711191124941	-6.5573492251477683	12581	2606	0	0.031055625
20260909	875	upward_scan	60.239323107501335	6.6611185804714026	20060	4176	0	0.055224124999999999
20260909	876	uniform_accepted	40.26104766124449	-11.750995058176699	14613	2991	0	0.035653957999999999
20260909	876	upward_scan	62.904496397205911	8.9077249973269321	20331	4217	0	0.052069417
20260909	877	uniform_accepted	36.989740148236201	-11.287160834252804	14356	2954	0	0.039453083
20260909	877	upward_scan	66.669547096659286	16.408137959811931	19483	4083	0	0.052650291000000002
20260909	878	uniform_accepted	33.25382513741571	-14.779066191774493	14044	2964	0	0.038493874999999997
20260909	878	upward_scan	51.155448695264809	3.6655568433720789	16084	3360	0	0.042499207999999997
20260909	879	uniform_accepted	41.58396109769977	-7.0112327787839757	14416	3011	0	0.038769083000000003
20260909	879	upward_scan	73.028854167032492	17.484465293737898	24476	5101	0	0.067143750000000002
20260909	880	uniform_accepted	39.994826079737408	-16.891392906296417	16295	3322	0	0.044020875000000001
20260909	880	upward_scan	68.209138326761362	17.360170716240233	19746	4112	0	0.049005
20260909	881	uniform_accepted	35.977250367858872	-18.276844270881817	14706	3077	0	0.039547875000000003
20260909	881	upward_scan	65.639897743681686	10.506589211484252	19398	4053	0	0.054389
20260909	882	uniform_accepted	28.822939054486852	-31.196989366916846	15083	3090	0	0.040819415999999997
20260909	882	upward_scan	75.597181863488885	18.547769292226629	22088	4618	0	0.056132250000000002
20260909	883	uniform_accepted	43.529362853195344	-7.6871699686134907	17177	3570	0	0.044295958000000003
20260909	883	upward_scan	61.004330991442799	11.31949028389808	18693	3921	0	0.045992125000000002
20260909	884	uniform_accepted	29.767101654567732	-29.993916645504804	13871	2853	0	0.037935625000000001
20260909	884	upward_scan	62.405944495983988	11.969439291696064	19662	4093	0	0.053701416000000002
20260909	885	uniform_accepted	39.161471878464681	-14.344642572846359	15367	3196	0	0.042572875000000003
20260909	885	upward_scan	62.897951514488959	11.420805646804652	17665	3679	0	0.0449325
20260909	886	uniform_accepted	24.835485465929786	-32.369027543682613	13056	2718	0	0.034519583
20260909	886	upward_scan	69.987477215529509	11.950426968790406	21956	4583	0	0.061176666999999997
20260909	887	uniform_accepted	38.319022371219411	-10.28129652559304	14011	2848	0	0.033624292
20260909	887	upward_scan	50.679475536539165	3.3765033649562946	14347	3011	0	0.034606375000000002
20260909	888	uniform_accepted	32.86679482200811	-18.108468191689258	13236	2737	0	0.032068291999999998
20260909	888	upward_scan	63.274663846992553	8.8208940116249543	19776	4122	0	0.056786916
20260909	889	uniform_accepted	29.552504959634881	-24.662449015896939	11799	2464	0	0.030739875
20260909	889	upward_scan	72.118153971648098	15.867805968010464	21235	4428	0	0.055024165999999999
20260909	890	uniform_accepted	33.700073280322044	-16.008220903282677	14249	2977	0	0.038458583999999997
20260909	890	upward_scan	61.409968416677948	9.0510722597693878	19870	4139	0	0.055567208
20260909	891	uniform_accepted	30.635979229440057	-19.776702952579587	13605	2867	0	0.037663750000000003
20260909	891	upward_scan	67.706246075683168	17.330955583766507	22290	4659	0	0.063932957999999998
20260909	892	uniform_accepted	30.462274511211945	-26.034743781432049	16564	3391	0	0.045865499999999997
20260909	892	upward_scan	60.212596529963264	14.234482440882871	20225	4222	0	0.0568595
20260909	893	uniform_accepted	41.004187249805113	-11.917882134902797	13655	2831	0	0.035216875000000002
20260909	893	upward_scan	74.41004014115488	20.16380316943491	23861	4971	0	0.062909166000000002
20260909	894	uniform_accepted	37.331796560473286	-18.448361297363988	16102	3378	0	0.044938084000000003
20260909	894	upward_scan	64.690726886178439	14.516502737125148	20085	4198	0	0.050603541000000002
20260909	895	uniform_accepted	30.784214345839299	-20.855723933564754	12772	2638	0	0.029250249999999998
20260909	895	upward_scan	53.406772466117005	3.7971189949540127	15329	3197	0	0.039192417
20260909	896	uniform_accepted	42.149001348380523	-11.956506864783735	15748	3277	0	0.041004332999999997
20260909	896	upward_scan	60.012534650804412	11.066313853664141	17881	3715	0	0.050371332999999997
20260909	897	uniform_accepted	27.206207283341453	-35.354344017059667	11726	2431	0	0.031605874999999999
20260909	897	upward_scan	68.953802490382884	14.350741416830376	21868	4555	0	0.058444083000000001
20260909	898	uniform_accepted	44.34998325035987	-15.001542995861456	15880	3324	0	0.042077292000000002
20260909	898	upward_scan	64.010061410210398	12.344210175891938	22572	4708	0	0.067916875000000002
20260909	899	uniform_accepted	28.203637488848027	-23.390990298927509	12274	2566	0	0.032696416999999998
20260909	899	upward_scan	64.636650281237991	9.9207114904740177	20449	4265	0	0.056428791999999998
20260909	900	uniform_accepted	38.837056751457055	-14.72182886223804	18338	3757	0	0.056385249999999998
20260909	900	upward_scan	69.008284380330721	15.666883618735261	20216	4196	0	0.050893124999999997
20260909	901	uniform_accepted	41.769117842971418	-4.262024829441164	17396	3628	0	0.049374624999999998
20260909	901	upward_scan	69.077297910590218	15.659760153843687	22364	4662	0	0.056269082999999998
20260909	902	uniform_accepted	31.859920410947307	-19.47142082104126	13984	2867	0	0.039572542000000002
20260909	902	upward_scan	64.990026294066766	17.957499615835633	21059	4398	0	0.054185792000000003
20260909	903	uniform_accepted	36.166805679581593	-13.710633116604427	15741	3252	0	0.044691374999999998
20260909	903	upward_scan	48.528877128070221	3.9452614636352763	14136	2953	0	0.037544916999999997
20260909	904	uniform_accepted	30.137270819339577	-27.625670710241341	12745	2677	0	0.035714957999999998
20260909	904	upward_scan	72.234814761304889	17.330767701937798	22732	4731	0	0.063778082999999999
20260909	905	uniform_accepted	28.191305351179331	-29.556571928622038	11386	2411	0	0.032602291999999998
20260909	905	upward_scan	60.014983746565825	7.2636766316041781	19606	4090	0	0.054121000000000002
20260909	906	uniform_accepted	37.768161257164962	-17.609950005381691	13437	2801	0	0.037391332999999999
20260909	906	upward_scan	62.060489332411983	9.0374221697619852	20483	4271	0	0.059062542000000003
20260909	907	uniform_accepted	30.281779762393409	-18.778640738032699	13112	2704	0	0.037754208999999997
20260909	907	upward_scan	73.089519196759724	19.154097320036282	22489	4697	0	0.061516124999999998
20260909	908	uniform_accepted	32.614648185118043	-15.670470759716583	16118	3315	0	0.042457124999999998
20260909	908	upward_scan	77.675311032764924	20.133046601322349	23619	4922	0	0.057593041999999997
20260909	909	uniform_accepted	30.739160374831901	-14.638923678660824	13015	2728	0	0.034500875
20260909	909	upward_scan	61.795759966542491	12.445830901718141	18383	3826	0	0.050888166999999998
20260909	910	uniform_accepted	44.73528291879866	-10.661793457463036	17563	3631	0	0.047320959000000003
20260909	910	upward_scan	74.29492030622427	15.960982148463021	22308	4640	0	0.057694624999999999
20260909	911	uniform_accepted	36.374199820587954	-11.282474313773335	13953	2934	0	0.038878416999999998
20260909	911	upward_scan	85.803892945841952	21.96611019370258	25134	5245	0	0.066048833000000001
20260909	912	uniform_accepted	31.61071535602364	-19.570211676224861	14310	2978	0	0.037418709000000001
20260909	912	upward_scan	74.203969616723398	18.852712436733146	24198	5035	0	0.060594291000000002
20260909	913	uniform_accepted	29.412169889747574	-22.060459569548364	14210	3003	0	0.039234417000000001
20260909	913	upward_scan	56.154563878994637	9.4754326740147263	18018	3756	0	0.050380166999999997
20260909	914	uniform_accepted	45.169868605444506	-1.826232423375854	15111	3206	0	0.041219582999999997
20260909	914	upward_scan	61.716800685266094	9.315891615750008	19824	4135	0	0.050393833999999998
20260909	915	uniform_accepted	39.32568798214659	-6.4590146244419122	13301	2816	0	0.031426500000000003
20260909	915	upward_scan	77.735913117195679	14.648690720222287	25362	5287	0	0.070005583999999996
20260909	916	uniform_accepted	29.018890100444089	-25.517650854297209	13040	2712	0	0.033833791000000002
20260909	916	upward_scan	65.20046436394729	13.400420492414147	21117	4394	0	0.059427750000000001
20260909	917	uniform_accepted	28.913705936851049	-29.932354831473223	14598	2998	0	0.035893833999999999
20260909	917	upward_scan	76.484263332130638	19.929029879202609	21953	4565	0	0.054308665999999998
20260909	918	uniform_accepted	42.24099826625271	-7.4796127751837584	15241	3154	0	0.043088416999999997
20260909	918	upward_scan	62.10405910943706	10.502356628716742	18343	3816	0	0.044589249999999997
20260909	919	uniform_accepted	33.930545743486761	-23.142081880987025	13848	2903	0	0.038513041999999997
20260909	919	upward_scan	61.33851470838453	9.5562604536916513	18207	3803	0	0.043523541999999998
20260909	920	uniform_accepted	32.493207395376125	-22.833804840928472	14376	3025	0	0.039220625000000002
20260909	920	upward_scan	94.056463826917764	26.997174490713007	28949	6016	0	0.080773542000000004
20260909	921	uniform_accepted	34.110614859876357	-14.399835644350091	16065	3318	0	0.045634583999999999
20260909	921	upward_scan	70.45907187881005	15.825644254866965	22000	4588	0	0.058009416000000001
20260909	922	uniform_accepted	22.348919458757113	-27.446999250090371	11401	2375	0	0.031711333000000001
20260909	922	upward_scan	68.525414319254665	16.918233289553228	22612	4718	0	0.063799999999999996
20260909	923	uniform_accepted	26.325250762775671	-26.256484432598434	14771	3070	0	0.040830832999999997
20260909	923	upward_scan	52.21733890263468	4.9766604933644132	17426	3619	0	0.047796417000000001
20260909	924	uniform_accepted	31.0813133954445	-16.7407497318545	12293	2570	0	0.032549874999999999
20260909	924	upward_scan	59.09475040677858	12.862738148029518	17880	3728	0	0.043960375000000003
20260909	925	uniform_accepted	40.736040265233797	-8.2759474540695681	15999	3321	0	0.043043207999999999
20260909	925	upward_scan	65.864305136740839	8.3214445935934442	19643	4084	0	0.053424417000000002
20260909	926	uniform_accepted	27.536831626262405	-23.796045189768893	11355	2299	0	0.030090875
20260909	926	upward_scan	64.158634842779364	14.973904480839348	20848	4339	0	0.059606667000000002
20260909	927	uniform_accepted	29.403655880357963	-23.679996565800923	13775	2894	0	0.038096958
20260909	927	upward_scan	76.033055990653736	13.497039036199755	24919	5201	0	0.065936999999999996
20260909	928	uniform_accepted	34.852236239627139	-21.091567435240258	11914	2463	0	0.0301295
20260909	928	upward_scan	68.398824432621325	14.060685162952339	21491	4467	0	0.053164041000000002
20260909	929	uniform_accepted	38.950404051575056	-11.862650580628703	14864	3130	0	0.039207417000000001
20260909	929	upward_scan	69.610100037730589	16.348507893457594	21410	4466	0	0.054715208000000001
20260909	930	uniform_accepted	35.722652878223855	-11.905182895947334	15800	3238	0	0.040343916
20260909	930	upward_scan	78.092492012365639	19.728101678406908	25470	5319	0	0.070523083
20260909	931	uniform_accepted	34.065256259375353	-16.165397256850156	13772	2842	0	0.037401125
20260909	931	upward_scan	81.114207386993485	19.736458883495558	26216	5453	0	0.076438167000000001
20260909	932	uniform_accepted	27.267684043731837	-26.493330142306437	11358	2396	0	0.030224500000000001
20260909	932	upward_scan	80.336068257681873	20.706484863702833	24932	5180	0	0.064204125000000001
20260909	933	uniform_accepted	29.320208899978187	-14.329147648361994	12913	2745	0	0.035102374999999998
20260909	933	upward_scan	56.453655951985795	13.03187721432195	17547	3662	0	0.049683458
20260909	934	uniform_accepted	38.70027259177823	-13.417289338768351	15374	3205	0	0.04040175
20260909	934	upward_scan	50.794010188619758	3.897038214212412	14321	2983	0	0.034794459
20260909	935	uniform_accepted	28.171954731307846	-22.739322774437863	12832	2676	0	0.035247291
20260909	935	upward_scan	62.758210332812212	16.736540636838054	20184	4209	0	0.051888416
20260909	936	uniform_accepted	37.765966535489639	-22.690502932169764	12977	2720	0	0.030800125000000001
20260909	936	upward_scan	56.216560865773687	6.9946502052859429	18573	3868	0	0.052416333000000002
20260909	937	uniform_accepted	30.747631903181592	-20.272812806843756	14245	2916	0	0.038163625
20260909	937	upward_scan	61.132003718505892	13.318481093896608	19206	3994	0	0.049809791999999999
20260909	938	uniform_accepted	23.524797547812959	-29.806702522361647	12000	2506	0	0.032733333000000003
20260909	938	upward_scan	69.918606543766899	18.547910095170266	22042	4603	0	0.056968125000000001
20260909	939	uniform_accepted	44.436189474585838	-9.4267609538273405	14758	3018	0	0.035804833000000001
20260909	939	upward_scan	49.265824186158838	6.6325354626441726	14636	3065	0	0.035752540999999999
20260909	940	uniform_accepted	26.812311141610749	-23.196375504784783	9981	2071	0	0.024503708999999999
20260909	940	upward_scan	67.705418275879026	16.632480489595828	21953	4584	0	0.057507165999999998
20260909	941	uniform_accepted	34.745257675538149	-24.634254049006969	15849	3321	0	0.043200665999999999
20260909	941	upward_scan	60.42389416139968	8.3505289209489195	19528	4089	0	0.047085874999999999
20260909	942	uniform_accepted	30.206830187680385	-20.479423767457657	15034	3073	0	0.040895874999999998
20260909	942	upward_scan	66.261605677019844	8.6073641651942978	18845	3939	0	0.047920125000000001
20260909	943	uniform_accepted	25.345511664741295	-22.573288666029029	12390	2545	0	0.032147000000000002
20260909	943	upward_scan	87.4157942555169	18.503663095506752	25498	5318	0	0.068205916000000005
20260909	944	uniform_accepted	33.843840471400021	-17.233545714052134	15869	3249	0	0.045715708000000001
20260909	944	upward_scan	86.537206244337639	25.746432765606599	27042	5643	0	0.068807666000000003
20260909	945	uniform_accepted	34.550539734299583	-11.702457929826327	13627	2825	0	0.035340249999999997
20260909	945	upward_scan	99.730851047574561	26.623716675273595	30606	6381	0	0.079638583999999998
20260909	946	uniform_accepted	30.788258500477152	-18.587250413231569	13907	2950	0	0.036489958000000003
20260909	946	upward_scan	58.336729665604487	12.792618205329672	16091	3367	0	0.040456082999999997
20260909	947	uniform_accepted	36.958536455035535	-15.674698759039854	14654	3005	0	0.037304208999999998
20260909	947	upward_scan	84.189593626607376	22.137487840144185	26548	5532	0	0.074774916999999996
20260909	948	uniform_accepted	28.576202505838719	-25.412356427856132	13670	2775	0	0.039610167000000002
20260909	948	upward_scan	65.382094568348563	15.73740719768697	19960	4153	0	0.051975
20260909	949	uniform_accepted	35.959670987554063	-20.653156943055727	15723	3209	0	0.042658583999999999
20260909	949	upward_scan	73.323054579716228	11.988744680108024	24387	5074	0	0.066940874999999997
20260909	950	uniform_accepted	34.519071205631761	-14.281796503569169	13838	2843	0	0.036261333999999999
20260909	950	upward_scan	80.085525143030765	17.481061936670262	24563	5121	0	0.064271958000000004
20260909	951	uniform_accepted	28.637862872890317	-17.935900747991266	11581	2359	0	0.027448291
20260909	951	upward_scan	61.41023203139067	12.592968027391612	19141	3996	0	0.049109582999999998
20260909	952	uniform_accepted	32.882533703792831	-15.102560638605803	11648	2409	0	0.028709583
20260909	952	upward_scan	77.715247608322954	17.203389008863098	23979	4996	0	0.063902708000000003
20260909	953	uniform_accepted	20.891952528698628	-30.962123817662302	10368	2184	0	0.027357042000000002
20260909	953	upward_scan	54.902231378435069	8.3627277781786056	17308	3615	0	0.043893541000000001
20260909	954	uniform_accepted	34.929288716957771	-19.761296179758922	13737	2883	0	0.039833417000000003
20260909	954	upward_scan	66.658908969409921	16.056923027989285	20419	4272	0	0.056982291999999997
20260909	955	uniform_accepted	22.93121222962375	-28.227271689724169	9644	2018	0	0.023554624999999999
20260909	955	upward_scan	61.937088880277372	10.671748269729115	19497	4061	0	0.052471166
20260909	956	uniform_accepted	40.83462598765513	-6.5410000371288506	15698	3301	0	0.044477334
20260909	956	upward_scan	60.868390724688517	11.061258343037441	17949	3744	0	0.047920416
20260909	957	uniform_accepted	39.090100645070365	-10.951203739677307	16609	3460	0	0.043547333000000001
20260909	957	upward_scan	49.760323929394026	6.0299029836476166	14890	3114	0	0.042259749999999999
20260909	958	uniform_accepted	33.913694390482426	-12.942513758042487	12425	2580	0	0.033275125000000003
20260909	958	upward_scan	75.634510832636181	16.620010173098013	23186	4826	0	0.068915749999999998
20260909	959	uniform_accepted	48.597150857588197	-2.9129840763597921	17053	3534	0	0.046186917000000001
20260909	959	upward_scan	61.401499316842148	14.144122739273064	19071	3986	0	0.050424375
20260909	960	uniform_accepted	35.8124487288121	-10.933743751025188	15468	3133	0	0.045190458000000003
20260909	960	upward_scan	67.44012793414511	14.431241104548258	21974	4588	0	0.087040583000000005
20260909	961	uniform_accepted	28.598562947553081	-23.002615400975202	10578	2229	0	0.034687333000000001
20260909	961	upward_scan	68.834315169693411	12.275643698856408	20824	4336	0	0.098594416000000004
20260909	962	uniform_accepted	35.379737326786213	-14.583495470626387	14456	2999	0	0.085345083000000002
20260909	962	upward_scan	73.81401841673329	19.954743683480263	22351	4648	0	0.097569916000000007
20260909	963	uniform_accepted	34.360125104299989	-10.11918971526225	14627	3078	0	0.063146916999999997
20260909	963	upward_scan	64.671387990538477	15.573984494265517	19717	4105	0	0.057503875000000003
20260909	964	uniform_accepted	33.631943996722882	-16.647096601619783	15454	3219	0	0.045210750000000001
20260909	964	upward_scan	80.099207031815595	20.809576307759347	24420	5090	0	0.068771916000000002
20260909	965	uniform_accepted	37.713414711845772	-7.4380157463953109	15973	3393	0	0.047383415999999998
20260909	965	upward_scan	89.216074115416987	24.891032810829586	27754	5792	0	0.081120582999999996
20260909	966	uniform_accepted	35.026197743516093	-13.195647494696024	17873	3633	0	0.049982917000000002
20260909	966	upward_scan	70.390973956208839	17.068143224589122	23092	4811	0	0.067268707999999997
20260909	967	uniform_accepted	39.347549333325944	-10.393795105157714	14433	3008	0	0.042688583000000002
20260909	967	upward_scan	76.337674176188074	18.150921230455726	25730	5356	0	0.070862333
20260909	968	uniform_accepted	40.361849925465499	-12.328159816630624	15429	3187	0	0.043627333999999997
20260909	968	upward_scan	57.523440918397725	7.6756244223553241	17507	3644	0	0.049641666000000001
20260909	969	uniform_accepted	40.209724764660216	-6.3721361063803252	15884	3326	0	0.046876165999999997
20260909	969	upward_scan	60.065297747741525	13.261561858176638	17303	3595	0	0.048994542000000002
20260909	970	uniform_accepted	36.126874308123334	-15.968921573092432	15707	3258	0	0.049301791999999997
20260909	970	upward_scan	70.496267227148365	17.781630083500719	21979	4581	0	0.057769208000000002
20260909	971	uniform_accepted	33.919110042396596	-18.261865854427434	14312	2917	0	0.044525374999999999
20260909	971	upward_scan	54.483517020967625	8.0060530558000487	17526	3645	0	0.052246292
20260909	972	uniform_accepted	39.379755405518047	-19.19543346626628	16310	3394	0	0.049437709000000003
20260909	972	upward_scan	55.677551992902181	9.7257781040566513	17908	3732	0	0.051009375000000003
20260909	973	uniform_accepted	34.815045555512668	-23.641723119827262	12649	2655	0	0.040441291999999997
20260909	973	upward_scan	68.457809957827479	12.279237573786626	19932	4157	0	0.053779250000000001
20260909	974	uniform_accepted	41.598913123967733	-12.677875513798934	15890	3323	0	0.044103625
20260909	974	upward_scan	71.385070776414949	17.027247789186681	20843	4348	0	0.056039417000000001
20260909	975	uniform_accepted	25.853506210543877	-31.421647436788295	12294	2510	0	0.034830458000000002
20260909	975	upward_scan	60.583004462276996	7.956176950252857	18631	3883	0	0.056569583
20260909	976	uniform_accepted	39.004745154654941	-7.9247685420602556	12556	2611	0	0.035007917
20260909	976	upward_scan	57.964662580504218	10.36994788055552	17173	3568	0	0.04969175
20260909	977	uniform_accepted	26.190869671367889	-29.258363745081969	11166	2283	0	0.029837540999999999
20260909	977	upward_scan	60.052791332294149	7.8937621756040466	18074	3769	0	0.049840833000000001
20260909	978	uniform_accepted	36.789503042280025	-15.734169436735236	14032	2911	0	0.039273833000000001
20260909	978	upward_scan	68.345289314798265	16.625026805472718	21547	4475	0	0.060065541
20260909	979	uniform_accepted	29.62124418678091	-20.891554928951027	12643	2674	0	0.036911917000000002
20260909	979	upward_scan	68.586099246760526	13.180487113659312	20453	4260	0	0.05767825
20260909	980	uniform_accepted	29.034749046756662	-16.097244849231441	12746	2627	0	0.035515249999999998
20260909	980	upward_scan	79.333094968504597	23.483781110494846	23961	4989	0	0.068573707999999997
20260909	981	uniform_accepted	33.932459361541355	-16.045722097950776	13765	2861	0	0.038019416
20260909	981	upward_scan	70.377849502674138	16.817872066866514	22054	4590	0	0.066982
20260909	982	uniform_accepted	38.946615380683596	-13.110985768010657	17780	3676	0	0.052290207999999998
20260909	982	upward_scan	61.060354586134309	11.528835704091659	19490	4060	0	0.060241625
20260909	983	uniform_accepted	35.542923552477447	-8.8125808781796611	15017	3118	0	0.044486499999999998
20260909	983	upward_scan	57.488816139845056	12.645339803814936	18229	3801	0	0.047876457999999997
20260909	984	uniform_accepted	29.897184201109908	-20.883756556381989	15036	3162	0	0.041908709000000002
20260909	984	upward_scan	54.147617488770571	6.259320431950365	16560	3457	0	0.046751916999999997
20260909	985	uniform_accepted	39.971049723096613	-18.691566422153674	15418	3253	0	0.043758832999999997
20260909	985	upward_scan	57.147673133399785	5.0459143788350804	16757	3503	0	0.047676749999999997
20260909	986	uniform_accepted	35.036374021848985	-15.757778175714543	12877	2698	0	0.040144417000000002
20260909	986	upward_scan	72.956557270760044	14.003580387253002	21009	4381	0	0.061057959000000002
20260909	987	uniform_accepted	31.085363182817058	-21.463158817062947	14321	2935	0	0.040153750000000002
20260909	987	upward_scan	74.756884087477587	15.927855758875454	23487	4894	0	0.062327458000000002
20260909	988	uniform_accepted	31.335047377853609	-24.852853043414765	14061	2952	0	0.036269084
20260909	988	upward_scan	69.944309144403135	19.375097387869218	22383	4664	0	0.064363124999999993
20260909	989	uniform_accepted	29.248404936449226	-25.152139946035245	11113	2295	0	0.031898915999999999
20260909	989	upward_scan	59.366939601953305	8.7167393033385743	18002	3763	0	0.051683708000000002
20260909	990	uniform_accepted	33.378912665379218	-16.169777521124104	12057	2451	0	0.032783874999999997
20260909	990	upward_scan	65.299423472532382	7.9484914507621722	20753	4328	0	0.059975167000000003
20260909	991	uniform_accepted	33.030455293867824	-23.172166004477482	11870	2497	0	0.028816833
20260909	991	upward_scan	52.617090179734468	3.1883486732643362	15369	3208	0	0.043129666999999997
20260909	992	uniform_accepted	36.919784344468177	-12.131911333591995	14394	2946	0	0.039074541999999997
20260909	992	upward_scan	72.41512410872653	16.062646432072388	23521	4921	0	0.071344416999999993
20260909	993	uniform_accepted	32.961792063094542	-19.398276590533204	11866	2465	0	0.033039249999999999
20260909	993	upward_scan	57.297215880319435	7.5199906431758707	15943	3315	0	0.039171333000000003
20260909	994	uniform_accepted	35.237871226026293	-24.766741899828503	16399	3387	0	0.047851125000000001
20260909	994	upward_scan	70.458681106912067	18.088551539298876	20796	4329	0	0.060585874999999997
20260909	995	uniform_accepted	40.246719816825447	-18.650677778394559	15886	3293	0	0.044185791000000002
20260909	995	upward_scan	64.109514771401976	4.6496233631157597	20156	4193	0	0.056991208000000002
20260909	996	uniform_accepted	33.115809612344528	-22.294768438994005	13663	2922	0	0.043727250000000002
20260909	996	upward_scan	73.104289748848345	15.847225008786552	21593	4499	0	0.059991707999999998
20260909	997	uniform_accepted	23.923252188459241	-23.976897363238987	11417	2383	0	0.031360166000000002
20260909	997	upward_scan	68.316611068523542	17.058089560956855	21733	4523	0	0.066471041999999994
20260909	998	uniform_accepted	30.870556950422053	-21.904064035080733	12811	2703	0	0.037680790999999998
20260909	998	upward_scan	71.570980968791503	17.445610401659962	21425	4456	0	0.058385416000000002
20260909	999	uniform_accepted	38.531310315570707	-16.394453506250045	16152	3323	0	0.046604667000000002
20260909	999	upward_scan	69.97668464828304	17.935308819887659	21691	4524	0	0.058126292000000003
20260909	1000	uniform_accepted	27.300106393072024	-25.101951889507408	11187	2305	0	0.032927666000000001
20260909	1000	upward_scan	69.79135290921532	15.711845248558721	21245	4438	0	0.062479832999999999
20260909	1001	uniform_accepted	33.825978843191329	-17.881531169071753	11690	2446	0	0.032143999999999999
20260909	1001	upward_scan	74.943130702786135	16.844896344318258	23200	4823	0	0.066125000000000003
20260909	1002	uniform_accepted	25.520237757962821	-33.905596996131386	10637	2236	0	0.028347250000000001
20260909	1002	upward_scan	51.465923693849433	5.0958907828864506	16317	3412	0	0.048526958000000002
20260909	1003	uniform_accepted	41.583268794675135	-7.6864958507128289	17383	3548	0	0.048172917000000003
